ID,NOMBRE,CENTRO_COMERCIAL,LECTOR,TIPO,ESTADO
1,HMxIrAecHL,1,2,ASCENSOR,1
2,rxJUgkIEns,1,3,PARQUEADERO,2
3,EYuvPyQAmv,1,4,BAÑO,3
4,yoCsDvcaCS,1,5,PARQUEADERO,4
5,AAiBBhHDHU,1,6,PARQUEADERO,5
6,olDsJRxnEO,1,7,PARQUEADERO,6
7,bqzYKdeTcH,1,8,BAÑO,7
8,cSQARImTCi,1,9,PARQUEADERO,8
9,vZBlOEyTRg,1,10,BAÑO,9
10,RzTphNomJK,1,11,BAÑO,10
11,RLpMJJbDtg,1,12,ASCENSOR,11
12,nUlakiyxG ,1,13,BAÑO,12
13,bXdDaftIfc,1,14,BAÑO,13
14,sfotEYOeCO,1,15,PARQUEADERO,14
15,FXkEkNA us,1,16,ASCENSOR,15
16,nxoPBvIXTR,1,17,BAÑO,16
17,fNmmeecNXI,1,18,PARQUEADERO,17
18,BXbUyfTmGI,1,19,LOCAL_COMERCIAL,18
19,ICpOKULTYj,1,20,PARQUEADERO,19
20,iRhZSDbPpJ,1,21,LOCAL_COMERCIAL,20
21,zPJaJRNkMh,1,22,BAÑO,21
22,UjBCclxvso,1,23,LOCAL_COMERCIAL,22
23,BHyQgjDNQl,1,24,ASCENSOR,23
24,DLfNvqHkSU,1,25,BAÑO,24
25,tDVBCRmyjk,1,26,BAÑO,25
26, OcnVdGvif,1,27,ASCENSOR,26
27,PHLCuoqrnF,1,28,ASCENSOR,27
28,NGqFbHYvsu,1,29,PARQUEADERO,28
29,imJsPRUdVo,1,30,PARQUEADERO,29
30,MSjOFiNufd,1,31,BAÑO,30
31,yVOvuCzMPS,1,32,BAÑO,31
32,oHOkgSQuas,1,33,BAÑO,32
33,OhdTzflFNd,1,34,PARQUEADERO,33
34,zTqzyZIHjs,1,35,ASCENSOR,34
35,HOfvVygHVd,1,36,ASCENSOR,35
36,nsfOdnAmmB,1,37,BAÑO,36
37,qlOykPIMnh,1,38,BAÑO,37
38,xFMDNtGtuz,1,39,PARQUEADERO,38
39,seIhGnYxMG,1,40,PARQUEADERO,39
40,JmGlRlviSi,1,41,ASCENSOR,40
41,dpo TbVFvV,1,42,BAÑO,41
42,TDfqdKNtoE,1,43,LOCAL_COMERCIAL,42
43,jFZdFrgZRB,1,44,BAÑO,43
44,LcfxMrBRQf,1,45,BAÑO,44
45,AGMLcoFqok,1,46,PARQUEADERO,45
46,jSyGKuYRfq,1,47,PARQUEADERO,46
47,TYcPNpDHZr,1,48,BAÑO,47
48,iyQXJGhkkf,1,49,LOCAL_COMERCIAL,48
49,sXCKISUcOF,1,50,ASCENSOR,49
50,YkVBdXUBnM,1,51,BAÑO,50
51,hnIpKrhMSA,1,52,ASCENSOR,51
52,QdSvHbunZu,1,53,ASCENSOR,52
53,ytye hocDC,1,54,ASCENSOR,53
54,PVkAITRbhE,1,55,PARQUEADERO,54
55,QFTIPTAsnX,1,56,BAÑO,55
56,injLQCAXeO,1,57,LOCAL_COMERCIAL,56
57,oICe YlYJV,1,58,ASCENSOR,57
58,TQAfOQjGfX,1,59,BAÑO,58
59,mpJtToRHyB,1,60,PARQUEADERO,59
60,SgzhKInrVA,1,61,BAÑO,60
61,Ya r tTKde,1,62,BAÑO,61
62,qRLjapftra,1,63,ASCENSOR,62
63,jfvrgFXGCo,1,64,BAÑO,63
64,BOpnFKmVPP,1,65,BAÑO,64
65,HKXHbTSGSI,1,66,PARQUEADERO,65
66,KgSqcELDOb,1,67,BAÑO,66
67,zJBvFzyUJG,1,68,BAÑO,67
68,eIhsEKztSB,1,69,PARQUEADERO,68
69,DjzEtEuPsb,1,70,BAÑO,69
70,OX xNnQCUK,1,71,PARQUEADERO,70
71,GupSXpeepv,1,72,BAÑO,71
72,IgaqCmDXsX,1,73,PARQUEADERO,72
73,NOzFPxQEEJ,1,74,PARQUEADERO,73
74,pVEPbfhAmM,1,75,PARQUEADERO,74
75,iMdqBOiLbm,1,76,BAÑO,75
76,IBzebZhppn,1,77,BAÑO,76
77,YoaUfeiiyU,1,78,BAÑO,77
78,kpRseecgQN,1,79,BAÑO,78
79,lbukYyPJrA,1,80,PARQUEADERO,79
80,NpuTIChyep,1,81,LOCAL_COMERCIAL,80
81,jljRnMfzTs,1,82,ASCENSOR,81
82,iyuTzqZJCf,1,83,LOCAL_COMERCIAL,82
83,huUfXEiRrD,1,84,ASCENSOR,83
84,aAkgLcIEdp,1,85,ASCENSOR,84
85,EsXXhLcQiB,1,86,PARQUEADERO,85
86,DkXJXXrDDa,1,87,PARQUEADERO,86
87,fqtJsHzxXY,1,88,BAÑO,87
88,fIFNABnAos,1,89,LOCAL_COMERCIAL,88
89,GmyPNiIFbq,1,90,BAÑO,89
90,SQFnuihsbo,1,91,ASCENSOR,90
91,qClQg pVNp,1,92,LOCAL_COMERCIAL,91
92,cTbgEvdARN,1,93,PARQUEADERO,92
93,nEpHFQSZgB,1,94,PARQUEADERO,93
94,OHivgrqbFq,1,95,LOCAL_COMERCIAL,94
95,kgjcyRvcYy,1,96,PARQUEADERO,95
96,SobcYxAUpH,1,97,BAÑO,96
97,fyBXuSz QH,1,98,BAÑO,97
98,hpRuAlfHLt,1,99,LOCAL_COMERCIAL,98
99,vQU UTIsgC,1,100,PARQUEADERO,99
100,JtqYPcqQSz,1,101,BAÑO,100
101,FjiraxdCsM,1,102,PARQUEADERO,101
102,FjEoggiORT,1,103,PARQUEADERO,102
103,hoTYKYSeYY,1,104,ASCENSOR,103
104,oydbHBPKlA,1,105,BAÑO,104
105,SiEpSFfdht,1,106,LOCAL_COMERCIAL,105
106, LGkftBNNl,1,107,ASCENSOR,106
107,NqrOqkfBBS,1,108,PARQUEADERO,107
108,OFbEKlSIch,1,109,ASCENSOR,108
109,YKkgCpfEDd,1,110,BAÑO,109
110,QSRNHCOTZz,1,111,LOCAL_COMERCIAL,110
111,gvGAjPDdRQ,1,112,PARQUEADERO,111
112,fulCFXTkbb,1,113,PARQUEADERO,112
113,AyFJYGAMRY,1,114,BAÑO,113
114,gOcoGiIjlD,1,115,BAÑO,114
115,evSbubqzfl,1,116,PARQUEADERO,115
116,cEoqdNmlAE,1,117,PARQUEADERO,116
117,xOXYFhEzGQ,1,118,ASCENSOR,117
118,LYtHMncPcR,1,119,ASCENSOR,118
119,pTPAsVtqcL,1,120,PARQUEADERO,119
120,ixfHmQr nZ,1,121,BAÑO,120
121,lGRPXYXHRN,1,122,BAÑO,121
122,GqbymDzkJs,1,123,BAÑO,122
123,ogOJrltQSf,1,124,LOCAL_COMERCIAL,123
124,VzcDfovNHD,1,125,ASCENSOR,124
125,nTdqLMZZZY,1,126,PARQUEADERO,125
126,oDgIVRtsZp,1,127,BAÑO,126
127,ZzzgXVzHPd,1,128,BAÑO,127
128,pJfbiIOIeJ,1,129,PARQUEADERO,128
129,mqdudEhKUa,1,130,BAÑO,129
130,QzbqGAvFDB,1,131,PARQUEADERO,130
131,iGHVFAYnpP,1,132,BAÑO,131
132,sJcGRPsPVt,1,133,LOCAL_COMERCIAL,132
133,eMgTOAxbjk,1,134,ASCENSOR,133
134,BOtyGFDzmD,1,135,BAÑO,134
135,HYGZdsbnMS,1,136,BAÑO,135
136,qJnZhaXgGb,1,137,ASCENSOR,136
137,XtIQlTlvKG,1,138,PARQUEADERO,137
138,KHJqlirLXM,1,139,ASCENSOR,138
139,DTYqNs Qto,1,140,BAÑO,139
140,PajsqeFDdq,1,141,LOCAL_COMERCIAL,140
141,KzuRbhUroo,1,142,BAÑO,141
142,nxVXVHvfap,1,143,BAÑO,142
143,GXXIkEjrXn,1,144,PARQUEADERO,143
144,VESxkkJfOJ,1,145,BAÑO,144
145,crzdCZTLcZ,1,146,LOCAL_COMERCIAL,145
146,jHqtQbcUxr,1,147,ASCENSOR,146
147,PvCXmoXYKt,1,148,BAÑO,147
148,hBIGAplgsT,1,149,ASCENSOR,148
149,RuJSnLFfmI,1,150,BAÑO,149
150,VcZOoncAeI,1,151,LOCAL_COMERCIAL,150
151,TIloBvzrdD,1,152,PARQUEADERO,151
152,dXUzVdjRYX,1,153,BAÑO,152
153,XUEhomaLmv,1,154,LOCAL_COMERCIAL,153
154,loQhLkneqS,1,155,LOCAL_COMERCIAL,154
155,TIvKVcrcfP,1,156,BAÑO,155
156,gxrCEatMrd,1,157,ASCENSOR,156
157,XlpDFlfhsH,1,158,BAÑO,157
158,xefHbABZJh,1,159,LOCAL_COMERCIAL,158
159,xpvPAljLka,1,160,BAÑO,159
160,GgiBmpNbGl,1,161,PARQUEADERO,160
161,ffbXqpIkl ,1,162,PARQUEADERO,161
162,IlHpUvlnTa,1,163,LOCAL_COMERCIAL,162
163,pFQXEcnMg ,1,164,BAÑO,163
164,MUcurIlqQo,1,165,PARQUEADERO,164
165,plOqXsDrrC,1,166,ASCENSOR,165
166,ghpyBjmvdx,1,167,PARQUEADERO,166
167,gieSeLuYYP,1,168,BAÑO,167
168,S ELlcoReY,1,169,PARQUEADERO,168
169,ZOonkKTKFZ,1,170,PARQUEADERO,169
170,elNLEObPaD,1,171,ASCENSOR,170
171,apB GbBE K,1,172,ASCENSOR,171
172,BDYOkYPhCM,1,173,BAÑO,172
173,ZnJsIuCDNr,1,174,BAÑO,173
174,brjMlNsxmc,1,175,LOCAL_COMERCIAL,174
175,JkFDHOBMos,1,176,ASCENSOR,175
176,PfDJTmOqAo,1,177,ASCENSOR,176
177,eKnOznjfeZ,1,178,ASCENSOR,177
178,hKbmvgBffG,1,179,BAÑO,178
179,hbTJnDmD e,1,180,PARQUEADERO,179
180,xDiNYMC gn,1,181,BAÑO,180
181,jbJdkVFXPi,1,182,BAÑO,181
182,ERDHxThQhF,1,183,ASCENSOR,182
183,TTzAJazQto,1,184,ASCENSOR,183
184,tUUvTofIMO,1,185,LOCAL_COMERCIAL,184
185,apCMXCsuMJ,1,186,ASCENSOR,185
186,osZjjAvNcN,1,187,PARQUEADERO,186
187,FEmuDqOszo,1,188,BAÑO,187
188,thcEnsiLQR,1,189,PARQUEADERO,188
189,iL nYnVuCo,1,190,LOCAL_COMERCIAL,189
190,hUXFeBbQNO,1,191,ASCENSOR,190
191,DUUMQUAjYg,1,192,BAÑO,191
192,zBEOBzBYtJ,1,193,LOCAL_COMERCIAL,192
193,ybNXIFcfeJ,1,194,BAÑO,193
194,NDopuCKEPo,1,195,ASCENSOR,194
195,mqlJELkXRz,1,196,LOCAL_COMERCIAL,195
196,eQhmEMcDcz,1,197,BAÑO,196
197,OmBriGpalE,1,198,BAÑO,197
198,FrdCXcCilM,1,199,PARQUEADERO,198
199,XHJXHKedhx,1,200,BAÑO,199
200,GgVsFbzDIB,1,201,PARQUEADERO,200
201,NGRmiYhmUI,1,202,BAÑO,201
202,ekoBPfMOSN,1,203,PARQUEADERO,202
203,NTJpTISzmc,1,204,PARQUEADERO,203
204,YjJKUzUMjo,1,205,BAÑO,204
205,snEEMkUgzS,1,206,PARQUEADERO,205
206,PAeOjuaccz,1,207,PARQUEADERO,206
207,Zralxpxiha,1,208,ASCENSOR,207
208,oTBpbzsnlp,1,209,PARQUEADERO,208
209,udTIpBkhAn,1,210,LOCAL_COMERCIAL,209
210,LPjFXMHDxk,1,211,BAÑO,210
211,gGQcQCJIQS,1,212,LOCAL_COMERCIAL,211
212,qAKJMFEDds,1,213,BAÑO,212
213,scPBPgJOZi,1,214,PARQUEADERO,213
214,OblAoKOEKR,1,215,BAÑO,214
215,jfggRgHnvf,1,216,BAÑO,215
216,ZofqhEvENH,1,217,PARQUEADERO,216
217,xPLLnQlfEe,1,218,LOCAL_COMERCIAL,217
218,yCoKLkJCyK,1,219,LOCAL_COMERCIAL,218
219,ktRlGFyUSR,1,220,ASCENSOR,219
220,SSMqSeRztC,1,221,ASCENSOR,220
221,cUIMLCEFxT,1,222,BAÑO,221
222,voXrryievT,1,223,ASCENSOR,222
223,jx rbkiO i,1,224,BAÑO,223
224,KUdxgPElET,1,225,BAÑO,224
225,VrqDeXreVQ,1,226,ASCENSOR,225
226,SYKBRAOZHI,1,227,PARQUEADERO,226
227,rPyYdfMrTT,1,228,BAÑO,227
228,AxvjcetogR,1,229,PARQUEADERO,228
229,kxXhUDEkKR,1,230,LOCAL_COMERCIAL,229
230,bUgmByezTN,1,231,BAÑO,230
231,reOjLGEoeq,1,232,ASCENSOR,231
232,njGHdXNtFe,1,233,PARQUEADERO,232
233,DMSmBTMPQx,1,234,BAÑO,233
234,zmXsXyCJPx,1,235,PARQUEADERO,234
235,vJOmmrJlRs,1,236,PARQUEADERO,235
236,RflkJBfiYH,1,237,PARQUEADERO,236
237,EaRPrNmYqm,1,238,BAÑO,237
238,GVyJrdTNdA,1,239,BAÑO,238
239,QTraHzJJcE,1,240,LOCAL_COMERCIAL,239
240,xYGKHpKqzU,1,241,ASCENSOR,240
241,CtSeilyMGO,1,242,LOCAL_COMERCIAL,241
242,hlfzjQmXQr,1,243,BAÑO,242
243,ZMzjToJiXv,1,244,BAÑO,243
244,UxCRjsXrZR,1,245,PARQUEADERO,244
245,GnyIfsOxaf,1,246,BAÑO,245
246,BEplOnlaHr,1,247,BAÑO,246
247,Yrs FlgQIL,1,248,LOCAL_COMERCIAL,247
248,AludiYIBSk,1,249,ASCENSOR,248
249,YSUSXtXidh,1,250,ASCENSOR,249
250,fVyiKvOjGy,1,251,BAÑO,250
251,EeoXUfDGxN,1,252,PARQUEADERO,251
252,PfKqianEsb,1,253,ASCENSOR,252
253,vBnQVrmdQM,1,254,BAÑO,253
254,RKSKvYBBtj,1,255,PARQUEADERO,254
255,ffGdFjzPiX,1,256,BAÑO,255
256,b vkHNxuSh,1,257,LOCAL_COMERCIAL,256
257,olNpPRCdnV,1,258,LOCAL_COMERCIAL,257
258,fUdXYNrRSn,1,259,PARQUEADERO,258
259,kbshCqVnQS,1,260,PARQUEADERO,259
260,ONyMhsUKGq,1,261,PARQUEADERO,260
261,AomvJpxIUC,1,262,PARQUEADERO,261
262,teTyrkSoPO,1,263,BAÑO,262
263,XhNJUovUhi,1,264,PARQUEADERO,263
264,dYtfmIvool,1,265,BAÑO,264
265, ESnUhEHnO,1,266,PARQUEADERO,265
266,KSgHVdLQEv,1,267,LOCAL_COMERCIAL,266
267,vgSZZcCiVK,1,268,LOCAL_COMERCIAL,267
268,rosGsArSXD,1,269,PARQUEADERO,268
269,rptXxBgcbO,1,270,PARQUEADERO,269
270,hzQGjkauNC,1,271,BAÑO,270
271,pUjkAM iIm,1,272,LOCAL_COMERCIAL,271
272,ElrEjBReqn,1,273,BAÑO,272
273,kdBGGynLLv,1,274,PARQUEADERO,273
274,blGTKOUzSf,1,275,LOCAL_COMERCIAL,274
275,RKPhpAsngt,1,276,LOCAL_COMERCIAL,275
276,OTLPCuyAmi,1,277,ASCENSOR,276
277,VYpDtFcMGr,1,278,LOCAL_COMERCIAL,277
278,cfToPOZHPK,1,279,PARQUEADERO,278
279,ClsyJJLcnN,1,280,LOCAL_COMERCIAL,279
280,kuELLEo zx,1,281,LOCAL_COMERCIAL,280
281,VHztycIlvS,1,282,LOCAL_COMERCIAL,281
282,lMENgbUfbH,1,283,PARQUEADERO,282
283,OYhotehcCs,1,284,ASCENSOR,283
284,qlqmZDbRpA,1,285,BAÑO,284
285,NNmhRQeDOR,1,286,BAÑO,285
286,RHqhviAXCV,1,287,PARQUEADERO,286
287,tislFxKJnS,1,288,BAÑO,287
288,RgDJfydivZ,1,289,PARQUEADERO,288
289,hUqPnbRIcE,1,290,ASCENSOR,289
290,gspvgyQkns,1,291,BAÑO,290
291,pGHXXsPIPe,1,292,LOCAL_COMERCIAL,291
292,iaVMmTKzlQ,1,293,BAÑO,292
293,nuUQ bNylf,1,294,PARQUEADERO,293
294,rkiGXrdChi,1,295,PARQUEADERO,294
295,OMBAcTTySs,1,296,ASCENSOR,295
296, lrBEZyboN,1,297,LOCAL_COMERCIAL,296
297,nphMKdChKm,1,298,ASCENSOR,297
298,UGk pxrgIh,1,299,ASCENSOR,298
299,lRRFUZulZg,1,300,BAÑO,299
300,bhtPp BIyj,1,301,BAÑO,300
301,gBCZkxxjOl,1,302,ASCENSOR,301
302,oQUenHAtli,1,303,PARQUEADERO,302
303,TqIRKHxhZA,1,304,BAÑO,303
304,oxUPEmlJst,1,305,LOCAL_COMERCIAL,304
305,dpDbNkcrAv,1,306,LOCAL_COMERCIAL,305
306,BMN IGDQLJ,1,307,LOCAL_COMERCIAL,306
307,pDoLBiQnLv,1,308,ASCENSOR,307
308,jSPdecDcSB,1,309,BAÑO,308
309,thUBcevuqK,1,310,LOCAL_COMERCIAL,309
310,BrmjzXzAYD,1,311,LOCAL_COMERCIAL,310
311,uuXkSLNPFt,1,312,PARQUEADERO,311
312,YGzlcdpbVf,1,313,BAÑO,312
313,HnDXEDoOJb,1,314,LOCAL_COMERCIAL,313
314,JNGbzxzUhN,1,315,PARQUEADERO,314
315,nDSUyxMkDc,1,316,BAÑO,315
316,xlbkstTblh,1,317,PARQUEADERO,316
317,jCaKuuCsCq,1,318,PARQUEADERO,317
318,ALEHmYXRUO,1,319,PARQUEADERO,318
319,ZIGQdptgmA,1,320,PARQUEADERO,319
320,yqUGnETPmQ,1,321,ASCENSOR,320
321,Khn mUgOde,1,322,BAÑO,321
322,lKULkQTSzc,1,323,PARQUEADERO,322
323,VfSpsQPoZs,1,324,BAÑO,323
324,EZxfSRJcZr,1,325,PARQUEADERO,324
325,qUEzjvQrQG,1,326,ASCENSOR,325
326,SsUiQnGKAF,1,327,LOCAL_COMERCIAL,326
327,pJkyrbeXNR,1,328,BAÑO,327
328,NvxKImChMh,1,329,PARQUEADERO,328
329,xtiHRnDunf,1,330,BAÑO,329
330,oFydeohMHO,1,331,ASCENSOR,330
331,KReeCuxXTa,1,332,PARQUEADERO,331
332,bCaCQxXCBI,1,333,PARQUEADERO,332
333,zdHEAFLzeq,1,334,ASCENSOR,333
334,cGtTKeAGhe,1,335,BAÑO,334
335,XIDLbgbbHb,1,336,ASCENSOR,335
336,EzLOIZMyuU,1,337,PARQUEADERO,336
337,JCKvvceiIe,1,338,LOCAL_COMERCIAL,337
338,MtxqHpunGi,1,339,BAÑO,338
339,CocGnitQkK,1,340,BAÑO,339
