ID,NOMBRE,FECHA_ASIGNACION
1,DESOCUPADO,2018-4-16 3:17:43
2,ROJO,2016-4-16 18:55:43
3,ROJO,2020-12-16 14:25:43
4,DESHABILITADO,2018-7-5 17:0:42
5,ROJO,2018-8-16 7:44:43
6,DESHABILITADO,2016-10-7 15:51:48
7,NARANJA,2018-4-21 4:52:56
8,VERDE,2016-6-26 22:22:22
9,DESOCUPADO,2017-1-16 17:46:55
10,NARANJA,2015-8-7 14:15:32
11,ROJO,2016-1-26 13:32:37
12,NARANJA,2017-11-14 19:53:25
13,VERDE,2020-11-3 6:22:9
14,DESHABILITADO,2017-9-23 12:8:2
15,DESHABILITADO,2018-1-18 17:4:11
16,DESHABILITADO,2018-12-20 2:29:10
17,DESHABILITADO,2017-10-3 13:25:31
18,DESHABILITADO,2018-5-14 22:59:40
19,DESHABILITADO,2019-2-16 11:18:16
20,ROJO,2020-8-20 21:12:29
21,DESHABILITADO,2017-11-17 23:17:57
22,VERDE,2018-9-17 15:15:40
23,ROJO,2019-6-17 21:28:18
24,DESOCUPADO,2015-9-25 22:32:25
25,VERDE,2018-11-23 11:20:45
26,ROJO,2015-9-17 21:34:0
27,DESHABILITADO,2017-9-6 3:6:43
28,NARANJA,2018-4-9 8:4:54
29,DESHABILITADO,2017-11-5 6:7:13
30,NARANJA,2017-10-11 1:32:48
31,VERDE,2020-10-7 12:4:25
32,DESHABILITADO,2018-11-10 12:36:37
33,ROJO,2015-8-16 10:4:43
34,VERDE,2019-2-3 2:40:26
35,NARANJA,2019-2-17 10:9:56
36,VERDE,2019-10-21 23:3:15
37,NARANJA,2017-9-6 22:39:1
38,NARANJA,2019-5-15 1:4:42
39,VERDE,2017-7-26 0:53:58
40,VERDE,2015-7-13 18:12:28
41,ROJO,2020-8-16 1:33:56
42,DESHABILITADO,2019-11-15 16:25:7
43,NARANJA,2020-5-18 17:2:39
44,ROJO,2015-9-14 7:32:1
45,ROJO,2015-6-23 2:49:49
46,ROJO,2015-6-20 22:10:11
47,ROJO,2015-3-7 2:4:29
48,DESOCUPADO,2016-1-19 19:56:47
49,ROJO,2017-11-17 23:26:21
50,DESOCUPADO,2017-11-25 22:1:9
51,ROJO,2018-6-16 14:1:18
52,DESOCUPADO,2018-8-6 13:5:43
53,DESOCUPADO,2019-6-6 11:57:55
54,NARANJA,2019-3-1 10:55:27
55,VERDE,2018-6-13 1:50:35
56,NARANJA,2017-10-22 16:14:2
57,DESHABILITADO,2017-6-6 7:23:31
58,VERDE,2019-4-25 9:32:42
59,VERDE,2015-11-19 23:2:9
60,NARANJA,2018-4-20 6:41:11
61,VERDE,2015-12-4 21:37:12
62,ROJO,2019-4-27 10:1:40
63,ROJO,2017-12-28 1:38:37
64,NARANJA,2018-11-23 11:9:23
65,NARANJA,2017-9-8 1:56:17
66,NARANJA,2017-12-26 16:44:20
67,DESHABILITADO,2016-6-26 20:38:33
68,DESHABILITADO,2016-4-22 2:41:3
69,DESHABILITADO,2017-8-3 14:2:10
70,NARANJA,2016-12-7 23:5:41
71,NARANJA,2018-7-17 22:32:33
72,NARANJA,2016-11-9 20:4:17
73,DESHABILITADO,2019-11-14 6:44:37
74,DESOCUPADO,2016-7-12 13:40:26
75,ROJO,2018-6-18 19:22:42
76,NARANJA,2016-5-22 11:29:46
77,DESHABILITADO,2020-5-14 7:53:48
78,DESOCUPADO,2018-11-18 19:37:48
79,DESOCUPADO,2018-10-27 15:38:56
80,VERDE,2017-8-13 4:36:3
81,DESHABILITADO,2019-12-3 4:28:41
82,ROJO,2015-10-26 9:47:36
83,DESHABILITADO,2015-9-3 1:13:20
84,DESOCUPADO,2015-10-14 19:20:41
85,ROJO,2016-10-23 20:3:39
86,DESHABILITADO,2017-9-20 19:1:33
87,ROJO,2020-2-9 22:24:34
88,ROJO,2015-6-18 2:11:54
89,ROJO,2017-7-4 7:41:27
90,ROJO,2016-1-25 17:45:24
91,DESOCUPADO,2019-8-12 20:9:17
92,ROJO,2015-6-11 3:4:27
93,ROJO,2019-12-15 8:22:4
94,NARANJA,2016-10-21 16:11:43
95,ROJO,2019-4-3 19:44:33
96,ROJO,2020-2-15 1:7:20
97,NARANJA,2015-9-13 11:23:11
98,ROJO,2018-7-18 21:57:15
99,ROJO,2015-4-21 13:59:55
100,ROJO,2017-9-11 10:21:25
101,DESOCUPADO,2020-2-24 11:50:50
102,DESHABILITADO,2016-6-23 14:1:26
103,NARANJA,2018-1-2 20:26:19
104,DESHABILITADO,2017-8-22 9:1:57
105,ROJO,2019-11-23 20:12:49
106,NARANJA,2019-5-15 14:49:51
107,VERDE,2019-8-26 7:4:54
108,ROJO,2017-7-5 21:48:35
109,DESOCUPADO,2015-11-3 5:34:32
110,ROJO,2016-10-1 4:32:26
111,DESHABILITADO,2017-7-2 3:26:45
112,ROJO,2016-4-1 2:59:10
113,DESHABILITADO,2020-9-23 5:0:47
114,DESHABILITADO,2016-1-19 8:6:33
115,NARANJA,2018-4-12 3:11:23
116,ROJO,2016-10-21 10:7:55
117,NARANJA,2015-3-25 1:25:1
118,ROJO,2016-12-6 9:24:31
119,ROJO,2019-8-6 21:40:7
120,NARANJA,2019-3-11 2:55:3
121,NARANJA,2020-5-15 9:6:8
122,ROJO,2016-10-6 23:39:56
123,VERDE,2018-4-3 22:17:10
124,DESHABILITADO,2017-1-18 7:9:49
125,DESHABILITADO,2020-6-12 17:15:18
126,VERDE,2018-10-3 16:24:21
127,ROJO,2016-10-28 17:54:54
128,DESOCUPADO,2018-3-15 5:48:39
129,ROJO,2018-9-10 19:43:40
130,DESHABILITADO,2020-11-17 5:48:10
131,DESHABILITADO,2018-11-22 8:33:8
132,VERDE,2016-5-22 3:29:18
133,DESHABILITADO,2019-6-19 0:14:33
134,ROJO,2018-7-21 10:42:13
135,NARANJA,2017-8-19 20:22:38
136,DESOCUPADO,2015-9-8 20:43:28
137,NARANJA,2017-6-5 17:32:53
138,DESOCUPADO,2019-11-2 19:4:29
139,DESHABILITADO,2020-7-17 18:47:52
140,ROJO,2017-5-9 3:54:34
141,NARANJA,2019-11-20 13:24:56
142,ROJO,2019-1-18 7:27:33
143,VERDE,2018-1-2 14:22:10
144,ROJO,2016-2-21 4:25:29
145,DESHABILITADO,2017-5-24 22:44:28
146,DESHABILITADO,2019-9-19 14:32:3
147,DESOCUPADO,2016-5-1 17:29:34
148,ROJO,2019-12-26 14:44:11
149,VERDE,2016-1-15 14:40:33
150,VERDE,2016-8-22 12:32:6
151,ROJO,2019-10-10 2:16:48
152,DESHABILITADO,2016-10-8 14:4:41
153,ROJO,2017-5-28 6:33:43
154,NARANJA,2018-3-10 12:50:4
155,DESHABILITADO,2016-5-19 20:49:22
156,DESOCUPADO,2016-2-19 18:22:33
157,NARANJA,2019-9-11 15:3:41
158,NARANJA,2017-12-19 5:47:14
159,ROJO,2018-12-25 21:13:59
160,ROJO,2019-11-5 12:47:25
161,ROJO,2019-8-19 22:26:38
162,DESHABILITADO,2019-10-15 23:1:35
163,NARANJA,2016-6-8 18:36:56
164,DESHABILITADO,2018-12-11 23:51:52
165,ROJO,2020-7-25 4:17:19
166,NARANJA,2018-6-7 0:21:43
167,ROJO,2020-3-1 13:40:38
168,DESOCUPADO,2017-2-28 16:25:54
169,DESHABILITADO,2016-11-14 1:16:54
170,NARANJA,2016-4-26 20:35:56
171,DESHABILITADO,2019-2-3 14:44:56
172,DESHABILITADO,2017-8-16 11:50:25
173,VERDE,2019-5-28 18:44:9
174,NARANJA,2016-1-17 22:6:53
175,VERDE,2017-6-21 1:42:36
176,VERDE,2019-8-7 3:57:32
177,NARANJA,2016-2-24 3:11:17
178,NARANJA,2018-6-18 17:21:13
179,VERDE,2016-11-20 1:50:22
180,DESHABILITADO,2015-12-9 22:4:4
181,NARANJA,2016-3-27 8:6:12
182,NARANJA,2019-4-17 7:3:4
183,VERDE,2019-9-18 21:30:10
184,NARANJA,2018-9-1 10:7:48
185,DESHABILITADO,2015-10-2 19:8:19
186,ROJO,2020-7-17 11:53:23
187,DESOCUPADO,2016-5-8 13:5:14
188,DESOCUPADO,2019-10-7 14:3:23
189,DESOCUPADO,2017-5-24 16:49:12
190,ROJO,2018-9-15 13:9:44
191,ROJO,2017-3-6 3:27:1
192,NARANJA,2016-8-2 17:52:37
193,ROJO,2017-9-21 19:58:1
194,DESHABILITADO,2018-6-25 17:19:12
195,ROJO,2015-3-3 10:17:9
196,NARANJA,2017-2-18 11:1:30
197,VERDE,2015-4-24 17:54:29
198,NARANJA,2016-2-13 11:21:49
199,ROJO,2016-8-3 13:6:32
200,NARANJA,2017-10-4 3:45:20
201,ROJO,2015-8-5 0:52:6
202,ROJO,2019-8-21 19:36:42
203,VERDE,2016-4-26 4:2:25
204,DESHABILITADO,2017-6-25 4:52:49
205,DESHABILITADO,2016-9-9 9:18:28
206,NARANJA,2016-3-13 15:16:51
207,ROJO,2015-4-3 21:23:10
208,DESHABILITADO,2018-9-10 13:27:13
209,NARANJA,2016-3-14 21:26:11
210,ROJO,2018-2-24 5:22:0
211,ROJO,2017-7-20 17:11:2
212,DESHABILITADO,2019-4-28 14:2:13
213,NARANJA,2016-4-26 19:36:22
214,ROJO,2018-11-26 2:54:13
215,DESHABILITADO,2016-10-27 17:15:2
216,NARANJA,2019-2-24 21:45:55
217,ROJO,2018-4-2 16:26:30
218,DESOCUPADO,2016-1-23 14:24:47
219,ROJO,2017-7-17 15:58:26
220,DESHABILITADO,2016-7-26 16:6:7
221,ROJO,2019-4-17 19:36:2
222,NARANJA,2018-12-14 16:54:31
223,DESHABILITADO,2019-1-21 14:34:33
224,DESOCUPADO,2016-7-7 2:18:42
225,NARANJA,2019-1-19 6:37:23
226,DESHABILITADO,2018-5-27 5:43:43
227,ROJO,2015-7-27 3:52:5
228,DESHABILITADO,2017-11-7 21:4:50
229,DESOCUPADO,2016-7-1 2:12:5
230,DESHABILITADO,2019-9-25 20:29:48
231,ROJO,2016-8-5 12:44:16
232,ROJO,2016-4-2 1:15:31
233,ROJO,2019-4-10 10:30:36
234,DESHABILITADO,2019-7-14 23:25:26
235,VERDE,2018-5-19 7:34:13
236,NARANJA,2020-2-13 15:20:10
237,DESHABILITADO,2020-7-15 20:54:38
238,ROJO,2019-2-25 9:9:18
239,VERDE,2015-4-5 5:31:6
240,DESOCUPADO,2016-11-23 11:52:19
241,DESHABILITADO,2019-3-21 17:15:11
242,DESHABILITADO,2018-11-14 17:18:10
243,ROJO,2020-4-8 15:57:13
244,VERDE,2017-7-1 14:39:27
245,ROJO,2016-5-14 23:14:16
246,DESOCUPADO,2016-5-20 1:36:41
247,DESHABILITADO,2019-11-4 22:7:20
248,ROJO,2019-5-26 15:10:10
249,VERDE,2018-9-7 3:15:13
250,ROJO,2017-1-8 0:14:57
251,NARANJA,2017-10-9 1:53:38
252,NARANJA,2018-11-20 14:58:25
253,ROJO,2019-10-17 13:19:6
254,ROJO,2020-11-18 4:32:20
255,ROJO,2019-7-6 2:19:20
256,DESHABILITADO,2016-4-24 7:13:2
257,ROJO,2015-7-27 21:42:0
258,NARANJA,2017-7-22 22:43:1
259,ROJO,2017-11-8 11:12:28
260,VERDE,2018-2-22 7:40:18
261,DESHABILITADO,2016-7-9 3:46:11
262,DESHABILITADO,2016-1-3 7:20:46
263,DESHABILITADO,2019-6-12 2:14:13
264,NARANJA,2019-4-25 14:39:17
265,ROJO,2017-7-17 18:33:28
266,DESOCUPADO,2016-7-24 21:53:46
267,DESOCUPADO,2016-8-2 17:4:43
268,DESOCUPADO,2019-5-24 8:34:28
269,DESOCUPADO,2018-6-1 16:36:21
270,NARANJA,2019-9-7 9:39:26
271,ROJO,2018-3-28 11:14:51
272,DESOCUPADO,2017-6-14 7:1:16
273,DESHABILITADO,2018-6-21 9:25:28
274,NARANJA,2016-9-20 20:8:33
275,DESHABILITADO,2015-4-6 6:47:57
276,NARANJA,2016-7-4 15:3:21
277,DESOCUPADO,2018-8-23 12:39:26
278,ROJO,2017-10-10 8:39:28
279,NARANJA,2019-5-17 2:44:59
280,DESOCUPADO,2016-3-2 6:40:35
281,ROJO,2020-11-25 3:24:49
282,VERDE,2017-2-5 13:11:12
283,DESHABILITADO,2016-3-2 8:53:28
284,DESHABILITADO,2016-9-13 0:50:1
285,ROJO,2020-4-4 19:53:33
286,DESOCUPADO,2019-2-8 5:7:12
287,NARANJA,2019-11-14 22:12:16
288,DESHABILITADO,2017-8-18 3:25:47
289,NARANJA,2017-9-16 5:6:49
290,ROJO,2018-9-21 2:1:33
291,ROJO,2015-6-19 17:23:26
292,ROJO,2018-3-12 16:16:35
293,NARANJA,2017-5-22 14:33:31
294,ROJO,2017-4-16 11:50:19
295,ROJO,2019-2-11 6:22:24
296,DESHABILITADO,2019-9-11 12:53:47
297,ROJO,2017-5-26 9:49:44
298,NARANJA,2017-3-20 19:7:13
299,DESHABILITADO,2016-9-8 2:13:54
300,DESHABILITADO,2016-11-9 4:23:38
301,NARANJA,2016-7-20 11:51:58
302,DESHABILITADO,2017-6-13 4:14:7
303,NARANJA,2019-11-25 6:42:8
304,ROJO,2017-6-16 15:8:6
305,ROJO,2017-10-16 5:17:40
306,NARANJA,2015-9-6 2:55:38
307,DESOCUPADO,2018-6-2 14:18:46
308,VERDE,2019-5-19 20:52:2
309,ROJO,2019-10-25 23:5:38
310,NARANJA,2020-12-17 2:27:13
311,DESHABILITADO,2016-5-5 6:25:10
312,DESHABILITADO,2017-5-16 17:44:42
313,NARANJA,2016-4-2 19:56:31
314,DESHABILITADO,2018-9-3 5:36:29
315,NARANJA,2019-2-4 5:2:50
316,DESOCUPADO,2018-9-4 21:58:52
317,DESHABILITADO,2018-3-24 14:46:45
318,ROJO,2018-2-27 16:9:40
319,DESOCUPADO,2018-10-18 1:38:39
320,VERDE,2019-3-3 6:14:11
321,ROJO,2015-11-17 1:48:58
322,DESOCUPADO,2017-5-27 10:17:56
323,ROJO,2018-12-10 22:44:47
324,NARANJA,2018-9-26 15:38:42
325,DESHABILITADO,2017-2-15 9:46:35
326,DESHABILITADO,2017-8-22 15:18:26
327,ROJO,2017-2-2 1:43:43
328,VERDE,2020-2-21 3:56:20
329,ROJO,2017-1-19 1:39:4
330,DESHABILITADO,2018-10-17 4:19:19
331,DESHABILITADO,2018-9-26 1:22:42
332,VERDE,2018-5-13 0:30:56
333,VERDE,2017-7-16 14:11:35
334,DESHABILITADO,2018-2-15 5:41:18
335,DESHABILITADO,2016-6-19 16:29:15
336,ROJO,2015-8-9 4:14:42
337,DESHABILITADO,2020-5-18 18:33:20
338,NARANJA,2015-2-22 18:47:11
339,DESHABILITADO,2019-2-8 14:6:10
340,DESHABILITADO,2017-12-20 3:53:10
341,VERDE,2016-10-9 11:17:49
342,DESHABILITADO,2019-8-4 20:10:16
343,ROJO,2019-3-2 1:1:41
344,VERDE,2018-7-14 19:2:19
345,NARANJA,2019-3-2 21:26:48
346,NARANJA,2016-3-25 18:39:49
347,ROJO,2016-3-7 10:4:19
348,DESHABILITADO,2016-7-20 16:31:54
349,VERDE,2018-8-21 8:27:18
350,NARANJA,2017-7-23 19:36:31
351,NARANJA,2020-5-25 5:27:47
352,NARANJA,2018-6-16 5:53:40
353,DESOCUPADO,2018-6-1 6:3:25
354,DESOCUPADO,2018-5-12 13:19:53
355,ROJO,2016-7-9 0:6:36
356,DESOCUPADO,2017-11-1 4:32:3
357,DESOCUPADO,2020-9-17 4:10:38
358,NARANJA,2019-3-22 13:23:37
359,ROJO,2016-8-17 5:42:37
360,VERDE,2019-6-6 5:16:14
361,NARANJA,2015-8-7 12:32:22
362,DESOCUPADO,2019-11-26 8:3:10
363,NARANJA,2018-12-19 14:10:34
364,VERDE,2017-8-25 18:27:37
365,NARANJA,2016-6-10 21:50:12
366,DESHABILITADO,2016-12-19 4:32:46
367,NARANJA,2018-5-18 13:2:51
368,DESHABILITADO,2018-7-24 20:20:21
369,DESOCUPADO,2015-5-2 10:25:46
370,ROJO,2017-7-20 15:6:19
371,VERDE,2016-1-17 11:15:13
372,DESHABILITADO,2020-5-11 9:56:12
373,NARANJA,2018-3-21 9:4:28
374,ROJO,2019-5-22 6:7:58
375,NARANJA,2019-7-23 6:2:43
376,ROJO,2016-6-4 15:49:30
377,DESOCUPADO,2020-10-18 19:39:29
378,ROJO,2019-8-21 21:23:49
379,ROJO,2020-6-17 9:19:58
380,ROJO,2017-8-25 16:23:46
381,VERDE,2017-5-16 1:29:27
382,DESHABILITADO,2015-11-7 19:21:32
383,VERDE,2018-10-3 8:26:39
384,NARANJA,2019-4-24 15:50:42
385,NARANJA,2016-9-2 16:18:48
386,ROJO,2019-3-23 12:26:18
387,ROJO,2016-10-28 11:7:59
388,ROJO,2018-2-19 13:48:46
389,ROJO,2019-8-16 14:27:16
390,VERDE,2017-6-21 15:38:25
391,NARANJA,2019-11-11 12:45:46
392,DESHABILITADO,2017-8-10 16:11:58
393,VERDE,2015-11-11 17:47:45
394,NARANJA,2017-2-26 1:35:4
395,ROJO,2016-4-14 17:39:21
396,DESOCUPADO,2018-5-16 7:34:58
397,DESHABILITADO,2020-3-10 17:56:14
398,DESHABILITADO,2017-6-9 1:20:7
399,NARANJA,2019-8-5 9:31:48
400,DESOCUPADO,2017-7-11 2:1:20
401,NARANJA,2019-10-9 16:50:3
402,DESHABILITADO,2020-10-19 11:56:48
403,DESHABILITADO,2016-6-25 6:45:33
404,DESOCUPADO,2016-11-16 7:55:57
405,VERDE,2018-7-11 15:44:11
406,DESHABILITADO,2016-10-12 3:12:10
407,VERDE,2016-3-15 7:1:48
408,DESOCUPADO,2016-8-11 20:44:2
409,NARANJA,2017-3-12 13:30:36
410,VERDE,2018-5-13 6:27:28
411,VERDE,2015-6-2 20:51:15
412,ROJO,2016-2-20 19:26:55
413,ROJO,2016-11-27 6:37:46
414,DESOCUPADO,2016-7-16 23:37:38
415,DESHABILITADO,2018-7-2 20:25:57
416,ROJO,2017-3-27 17:32:32
417,NARANJA,2017-1-28 5:51:40
418,ROJO,2020-5-5 11:1:38
419,ROJO,2017-3-5 5:6:8
420,DESHABILITADO,2019-3-3 20:36:34
421,NARANJA,2019-5-5 10:3:3
422,VERDE,2016-10-23 20:2:56
423,NARANJA,2018-5-23 20:53:19
424,ROJO,2020-12-3 13:47:39
425,NARANJA,2017-4-15 21:36:51
426,ROJO,2015-10-9 5:37:28
427,DESHABILITADO,2019-11-2 9:31:27
428,DESOCUPADO,2020-5-19 18:20:29
429,DESOCUPADO,2019-8-21 6:44:19
430,DESHABILITADO,2016-11-24 5:27:53
431,DESHABILITADO,2016-12-9 16:54:15
432,NARANJA,2016-7-8 13:20:6
433,DESOCUPADO,2017-8-9 7:7:17
434,ROJO,2016-11-10 21:57:32
435,ROJO,2020-9-2 21:27:32
436,VERDE,2019-6-22 6:18:23
437,ROJO,2018-7-15 20:6:27
438,DESOCUPADO,2019-10-3 9:43:58
439,NARANJA,2018-6-21 14:7:59
440,DESHABILITADO,2020-4-1 15:34:48
441,DESOCUPADO,2019-7-1 2:3:53
442,ROJO,2019-9-23 22:49:12
443,DESHABILITADO,2018-10-22 4:50:18
444,DESHABILITADO,2017-1-11 18:54:58
445,NARANJA,2015-6-1 13:14:57
446,ROJO,2017-3-11 18:51:13
447,DESOCUPADO,2017-7-16 0:20:25
448,VERDE,2020-2-24 1:25:17
449,ROJO,2018-7-12 8:30:51
450,NARANJA,2018-2-9 20:24:36
451,DESHABILITADO,2019-4-27 14:55:36
452,NARANJA,2015-8-20 7:48:23
453,VERDE,2015-3-24 17:4:26
454,DESHABILITADO,2017-2-11 6:54:52
455,ROJO,2018-10-2 1:24:4
456,ROJO,2016-8-16 13:52:43
457,NARANJA,2017-10-10 0:18:11
458,NARANJA,2015-12-18 1:11:10
459,DESHABILITADO,2020-11-14 9:35:7
460,DESHABILITADO,2020-4-24 9:57:19
461,ROJO,2017-12-2 19:7:17
462,DESHABILITADO,2017-7-1 15:58:14
463,NARANJA,2016-2-23 21:14:3
464,DESHABILITADO,2017-1-4 2:55:23
465,DESOCUPADO,2016-2-16 18:41:9
466,ROJO,2015-10-6 15:14:13
467,VERDE,2016-11-8 13:5:36
468,ROJO,2016-4-10 10:38:32
469,NARANJA,2016-4-23 21:24:46
470,DESHABILITADO,2016-2-5 18:20:56
471,DESHABILITADO,2017-8-6 5:1:16
472,DESHABILITADO,2018-4-19 5:30:44
473,ROJO,2019-7-7 4:56:21
474,VERDE,2018-6-24 7:51:17
475,ROJO,2016-10-3 2:14:22
476,VERDE,2019-8-18 20:10:19
477,NARANJA,2017-9-14 3:53:0
478,ROJO,2016-8-18 11:51:45
479,NARANJA,2017-8-11 16:40:14
480,DESHABILITADO,2017-3-1 15:5:26
481,DESHABILITADO,2019-2-10 14:24:6
482,DESHABILITADO,2016-3-21 13:57:1
483,VERDE,2017-12-7 17:17:56
484,VERDE,2019-9-8 4:55:41
485,ROJO,2017-4-11 23:32:0
486,NARANJA,2020-11-13 2:7:36
487,DESOCUPADO,2018-4-10 13:52:10
488,ROJO,2019-9-15 8:19:49
489,NARANJA,2018-4-24 14:47:51
490,DESOCUPADO,2016-2-18 13:46:45
491,NARANJA,2016-6-6 23:38:4
492,NARANJA,2016-1-9 1:10:0
493,NARANJA,2017-5-16 22:23:21
494,ROJO,2019-9-7 18:57:27
495,ROJO,2018-11-9 0:8:26
496,DESOCUPADO,2018-3-1 14:15:43
497,DESOCUPADO,2015-1-17 8:16:43
498,ROJO,2018-11-11 20:32:30
499,NARANJA,2017-9-14 15:35:2
500,DESOCUPADO,2019-4-19 6:33:54
501,ROJO,2019-4-8 20:46:54
